,userId,movieId,rating,timestamp
76866,533,281,3.0,965317961
76867,533,292,4.0,965319538
76868,533,316,5.0,965315113
76869,533,318,4.0,965316060
76870,533,329,4.0,965315177
76871,533,361,4.0,965318474
76872,533,379,4.0,965315328
76873,533,388,2.0,965318456
76874,533,436,2.0,965319301
76875,533,480,4.0,965314929
76876,533,491,3.0,965318146
77017,534,1,5.0,973376852
77018,534,2,4.0,973376511
77019,534,3,2.0,973374764
77020,534,6,5.0,973375745
77021,534,11,3.0,973374582
77022,534,16,4.0,973440399
77023,534,17,2.0,973374360
77024,534,21,2.0,973375818
77025,534,22,4.0,973377415
77026,534,23,4.0,973440199
77027,534,25,3.0,973374165
77028,534,32,4.0,973377778
77029,534,34,3.0,973377061
77030,534,36,4.0,973377621
77031,534,39,2.0,973374324
77032,534,42,2.0,973376255
77033,534,47,5.0,973377326
77034,534,50,2.0,973377299
77035,534,60,3.0,973376609
77036,534,61,4.0,973440645
77037,534,64,3.0,973375343
77038,534,69,3.0,973377169
77039,534,70,2.0,973375918
77040,534,79,3.0,973440592
77041,534,81,2.0,973377456
77042,534,86,5.0,973376511
77043,534,89,4.0,973440359
77044,534,95,4.0,973376368
77045,534,105,2.0,973375193
77046,534,107,4.0,973376684
77047,534,110,5.0,973375708
77048,534,150,5.0,973377664
77049,534,151,3.0,973374324
77050,534,153,3.0,973376296
77051,534,158,5.0,973376684
77052,534,161,5.0,973377686
77053,534,163,4.0,973375884
77054,534,164,3.0,973377415
77055,534,165,4.0,973375956
77056,534,168,4.0,973375290
77057,534,170,3.0,973376368
77058,534,173,2.0,973376324
77059,534,185,4.0,973440645
77060,534,195,2.0,973375142
77061,534,208,4.0,973376493
77062,534,224,3.0,973374815
77063,534,225,4.0,973440359
77064,534,236,3.0,973375142
77065,534,239,4.0,973374980
77066,534,257,4.0,973440263
77067,534,258,2.0,973375597
77068,534,259,4.0,973377486
77069,534,266,4.0,973374360
77070,534,276,2.0,973375343
77071,534,280,4.0,973440399
77072,534,287,2.0,973375193
77073,534,288,3.0,973440592
77074,534,291,3.0,973440472
77075,534,292,4.0,973375852
77076,534,293,3.0,973374165
77077,534,296,4.0,973377352
77078,534,303,3.0,973376255
77079,534,315,4.0,973376368
77080,534,318,5.0,973377538
77081,534,319,3.0,973440160
77082,534,339,3.0,973374557
77083,534,349,4.0,973375852
77084,534,353,5.0,973376196
77085,534,356,4.0,973374023
77086,534,361,3.0,973374324
77087,534,364,5.0,973376883
77088,534,367,3.0,973377437
77089,534,368,4.0,973376107
77090,534,374,3.0,973358252
77091,534,376,4.0,973376030
77092,534,377,4.0,973375956
77093,534,378,3.0,973375142
77094,534,380,4.0,973375852
77095,534,387,3.0,973376324
77096,534,391,3.0,973377486
77097,534,423,4.0,973376075
77098,534,431,4.0,973377326
77099,534,434,4.0,973358231
77100,534,436,4.0,973440541
77101,534,442,3.0,973376296
77102,534,454,5.0,973440238
77103,534,455,4.0,973376746
77104,534,457,4.0,973375708
77105,534,463,4.0,973377486
77106,534,464,3.0,973376368
77107,534,474,4.0,973375818
77108,534,479,4.0,973376255
77109,534,480,3.0,973375745
77110,534,481,3.0,973440263
77111,534,490,4.0,973440263
77112,534,494,4.0,973376196
77320,535,2,3.0,838631374
77321,535,10,3.0,838630568
77322,535,11,3.0,838631207
77323,535,19,1.0,838630825
77324,535,21,3.0,838630824
77325,535,44,3.0,838631815
77326,535,47,3.0,838630807
77327,535,95,3.0,838631510
77328,535,104,3.0,838640301
77329,535,110,4.0,838630736
77330,535,141,3.0,838631510
77331,535,153,3.0,838630364
77332,535,160,3.0,838630867
77333,535,161,4.0,838630544
77334,535,165,3.0,838630364
77335,535,172,2.0,838631510
77336,535,173,3.0,838631168
77337,535,185,2.0,838630568
77338,535,204,3.0,838631510
77339,535,208,4.0,838630568
77340,535,225,3.0,838630825
77341,535,231,3.0,838630391
77342,535,253,3.0,838630568
77343,535,288,3.0,838630736
77344,535,292,3.0,838630544
77345,535,293,4.0,838631433
77346,535,296,3.0,838630347
77347,535,300,3.0,838630735
77348,535,316,2.0,838630391
77349,535,318,4.0,838630391
77350,535,329,2.0,838630391
77351,535,333,3.0,838631826
77352,535,344,3.0,838630364
77353,535,349,4.0,838630364
77354,535,350,3.0,838631207
77355,535,356,3.0,838630735
77356,535,357,1.0,838631207
77357,535,364,3.0,838630807
77358,535,367,3.0,838630825
77359,535,380,3.0,838630347
77360,535,410,2.0,838630735
77361,535,434,2.0,838630544
77362,535,440,3.0,838631168
77363,535,442,3.0,838631432
77364,535,454,4.0,838630807
77365,535,457,4.0,838630544
77366,535,474,3.0,838631826
77367,535,480,4.0,838630807
77383,536,19,2.0,829471719
77384,536,22,5.0,829471720
77385,536,23,4.0,829471719
77386,536,34,5.0,829471719
77387,536,39,5.0,829471720
77388,536,45,3.0,829471925
77389,536,47,4.0,829471721
77390,536,50,5.0,829471722
77391,536,57,5.0,829471720
77392,536,60,4.0,829471720
77393,536,110,5.0,829471719
77394,536,122,3.0,829471719
77395,536,132,3.0,829471720
77396,536,144,5.0,829471719
77397,536,150,5.0,829471719
77398,536,153,4.0,829471719
77399,536,154,2.0,829471719
77400,536,158,4.0,829471719
77401,536,159,5.0,829471720
77402,536,160,3.0,829471720
77403,536,161,5.0,829471720
77404,536,163,5.0,829471720
77405,536,165,5.0,829471720
77406,536,177,5.0,829471721
77407,536,178,5.0,829471721
77408,536,180,4.0,829471721
77409,536,181,1.0,829471721
77410,536,185,4.0,829471721
77411,536,186,3.0,829471721
77412,536,188,2.0,829471721
77413,536,193,3.0,829471722
77414,536,194,4.0,829471722
77415,536,195,4.0,829471722
77416,536,196,4.0,829471722
77417,536,198,5.0,829471722
77418,536,204,4.0,829471722
77419,536,206,4.0,829471722
77420,536,216,3.0,829471719
77421,536,222,5.0,829471719
77422,536,223,5.0,829471719
77423,536,224,5.0,829471720
77424,536,225,4.0,829471720
77425,536,230,5.0,829471720
77426,536,231,4.0,829471720
77427,536,233,5.0,829471720
77428,536,234,3.0,829471720
77429,536,235,5.0,829471720
77430,536,236,4.0,829471720
77431,536,237,4.0,829471720
77432,536,241,5.0,829471720
77433,536,246,5.0,829471720
77434,536,248,2.0,829471720
77435,536,250,4.0,829471720
77436,536,252,2.0,829471720
77437,536,253,4.0,829471720
77438,536,256,2.0,829471720
77439,536,257,4.0,829471720
77440,536,259,4.0,829471720
77441,536,260,5.0,829471720
77442,536,261,5.0,829471720
77443,536,266,3.0,829471720
77444,536,270,4.0,829471721
77445,536,273,3.0,829471721
77446,536,276,3.0,829471721
77447,536,277,5.0,829471721
77448,536,278,3.0,829471721
77449,536,281,4.0,829471721
77450,536,288,2.0,829471721
77451,536,289,3.0,829471721
77452,536,291,3.0,829471721
77453,536,293,4.0,829471721
77454,536,294,4.0,829471721
77455,536,295,3.0,829471721
77456,536,296,5.0,829471721
77457,536,300,4.0,829471721
77458,536,303,3.0,829471721
77459,536,305,3.0,829471721
77460,536,315,4.0,829471722
77461,536,316,4.0,829471722
77462,536,317,4.0,829471721
77463,536,318,5.0,829471721
77464,536,319,3.0,829471721
77465,536,333,4.0,829471722
77466,536,337,5.0,829471722
77467,536,339,4.0,829471722
77468,536,340,3.0,829471722
77469,536,344,5.0,829471719
77470,536,349,4.0,829471719
77471,536,351,4.0,829471720
77472,536,352,3.0,829471720
77473,536,380,4.0,829471722
77474,536,381,4.0,829471722
77475,536,416,3.0,829471719
77476,536,420,3.0,829471719
77477,536,427,4.0,829471719
77478,536,431,4.0,829471719
77479,536,432,2.0,829471719
77480,536,434,4.0,829471720
77481,536,435,2.0,829471720
77482,536,444,1.0,829471720
77483,536,452,5.0,829471722
77484,536,468,2.0,829471720
77492,537,1,5.0,879502465
77493,537,2,3.0,879521681
77494,537,7,5.0,879520683
77495,537,11,3.0,879502984
77496,537,17,5.0,879502758
77497,537,21,5.0,879503236
77498,537,29,5.0,879502683
77499,537,32,4.0,879502925
77500,537,36,4.0,879502514
77501,537,41,5.0,879503236
77502,537,43,4.0,879502957
77503,537,50,5.0,879502683
77504,537,52,3.0,879521002
77505,537,57,2.0,879507093
77506,537,58,5.0,879502641
77507,537,62,4.0,879503194
77508,537,89,3.0,879521128
77509,537,95,2.0,879521715
77510,537,105,4.0,879521206
77511,537,125,1.0,879507205
77512,537,141,4.0,879506811
77513,537,144,3.0,879520566
77514,537,150,4.0,879502514
77515,537,151,4.0,879521639
77516,537,156,3.0,879507044
77517,537,161,3.0,879503028
77518,537,163,5.0,879521495
77519,537,164,4.0,879520842
77520,537,171,5.0,879503134
77521,537,176,4.0,879502488
77522,537,194,4.0,879503053
77523,537,195,2.0,879521681
77524,537,205,5.0,879503263
77525,537,222,4.0,879520585
77526,537,229,4.0,879520728
77527,537,230,4.0,879520728
77528,537,235,3.0,879506774
77529,537,236,3.0,879521495
77530,537,237,3.0,879521620
77531,537,252,3.0,879521370
77532,537,253,2.0,879521390
77533,537,260,5.0,879503350
77534,537,261,4.0,879503350
77535,537,265,4.0,879502404
77536,537,266,4.0,879521370
77537,537,268,4.0,879520881
77538,537,270,1.0,879521161
77539,537,272,5.0,879502901
77540,537,273,3.0,879521657
77541,537,277,4.0,879506835
77542,537,280,4.0,879502829
77543,537,281,4.0,879520881
77544,537,282,4.0,879520806
77545,537,296,4.0,879503194
77546,537,300,4.0,879503164
77547,537,314,5.0,879503317
77548,537,318,5.0,879502851
77549,537,329,5.0,879521461
77550,537,334,4.0,879502404
77551,537,337,4.0,879507044
77552,537,339,4.0,879503289
77553,537,342,5.0,879507069
77554,537,345,4.0,879507069
77555,537,348,4.0,879502583
77556,537,349,3.0,879507205
77557,537,350,2.0,879507166
77558,537,356,4.0,879502683
77559,537,357,4.0,879503262
77560,537,368,4.0,879507224
77561,537,369,4.0,879521206
77562,537,371,2.0,879503215
77563,537,372,2.0,879521657
77564,537,373,5.0,879506811
77565,537,380,3.0,879521089
77566,537,412,5.0,879520668
77567,537,417,3.0,879503164
77568,537,440,4.0,879521089
77569,537,452,4.0,879520774
77570,537,457,4.0,879502957
77571,537,471,5.0,879502608
77572,537,474,3.0,879503164
77573,537,475,5.0,879502925
77574,537,480,3.0,879503134
77575,537,492,4.0,879520881
77576,537,497,5.0,879502926
77799,538,1,5.0,831835670
77800,538,110,4.0,831835741
77801,538,111,5.0,831835877
77802,538,150,4.0,831835552
77803,538,153,3.0,831835577
77804,538,163,3.0,831835835
77805,538,165,3.0,831835647
77806,538,185,3.0,831835696
77807,538,207,3.0,831835877
77808,538,208,3.0,831835696
77809,538,246,5.0,831835856
77810,538,253,3.0,831835696
77811,538,288,3.0,831835741
77812,538,296,3.0,831835552
77813,538,300,5.0,831835696
77814,538,316,2.0,831835647
77815,538,318,5.0,831835577
77816,538,319,5.0,831835877
77817,538,329,2.0,831835647
77818,538,380,2.0,831835552
77824,539,17,4.0,956159579
77825,539,46,3.0,951928750
77826,539,50,4.0,956159510
77827,539,265,4.0,956858891
77828,539,296,4.0,956858825
77829,539,318,4.0,956159456
77830,539,326,5.0,956159627
77850,540,318,5.0,1168076342
77870,541,356,4.0,976829473
77899,542,1,4.5,1424965705
77900,542,329,4.0,1424965248
77962,543,1,5.0,866931481
77963,543,3,5.0,866931510
77964,543,5,3.0,866931510
77965,543,7,5.0,866931538
77966,543,107,5.0,866931807
77967,543,141,5.0,866932242
77968,543,260,5.0,866931510
77969,543,376,4.0,866931538
77970,543,494,5.0,866932243
78008,544,6,4.5,1442495715
78009,544,16,4.0,1442495597
78010,544,25,5.0,1442495673
78011,544,32,4.5,1435786126
78012,544,47,5.0,1435790584
78013,544,110,4.0,1442495635
78014,544,111,4.5,1435785957
78015,544,150,5.0,1435786826
78016,544,223,5.0,1442495824
78017,544,260,4.0,1435785892
78018,544,293,4.5,1435785947
78019,544,296,4.5,1435785870
78020,544,356,4.0,1435787001
78021,544,480,4.0,1442495639
78276,545,34,4.0,938567928
78277,545,36,5.0,938567835
78278,545,47,5.0,938568630
78279,545,110,1.0,938568473
78280,545,111,5.0,938567835
78281,545,125,3.0,938568630
78282,545,262,1.0,938568368
78283,545,265,5.0,938568473
78284,545,296,5.0,938568162
78285,545,300,5.0,938568260
78286,545,493,3.0,938568558
78287,545,497,4.0,938568260
78368,546,32,5.0,1300579659
78369,546,145,3.0,1300579094
78370,546,216,5.0,1303006754
78371,546,231,5.0,1303006753
78372,546,272,5.0,1300579160
78373,546,318,5.0,1300579410
78374,546,356,5.0,1300579552
78433,547,1,3.5,1053173138
78434,547,6,2.5,1149462857
78435,547,7,2.0,1021098817
78436,547,11,3.0,1418149949
78437,547,14,3.5,1053171195
78438,547,16,4.0,986694981
78439,547,17,5.0,974778941
78440,547,21,4.0,974809441
78441,547,25,4.5,1053087861
78442,547,32,4.0,981314489
78443,547,34,4.0,974780707
78444,547,36,4.0,1022958803
78445,547,39,3.0,974778610
78446,547,45,4.0,1022959385
78447,547,47,4.0,978953596
78448,547,50,4.0,981314122
78449,547,57,4.0,1135940915
78450,547,85,3.0,974810752
78451,547,94,3.5,1053172557
78452,547,111,5.0,974809870
78453,547,116,4.5,1135940972
78454,547,123,4.0,974810704
78455,547,125,5.0,1370674374
78456,547,141,1.0,1022680628
78457,547,144,2.0,978953694
78458,547,150,4.0,1149297271
78459,547,153,2.0,1076809491
78460,547,155,2.0,1022680052
78461,547,156,2.5,1106433953
78462,547,161,1.0,1021100453
78463,547,162,3.0,974779556
78464,547,164,3.0,974779821
78465,547,165,4.5,1175959303
78466,547,176,5.0,974780806
78467,547,180,0.5,1076968440
78468,547,186,3.0,1076209872
78469,547,193,3.5,1076810172
78470,547,194,5.0,986695368
78471,547,203,1.5,1076810290
78472,547,206,1.0,974778941
78473,547,222,2.5,1093859677
78474,547,223,0.5,1053173817
78475,547,232,4.0,974778291
78476,547,233,4.0,1022958885
78477,547,235,4.0,974780707
78478,547,237,1.0,1076810035
78479,547,246,5.0,974779093
78480,547,247,4.0,1028130173
78481,547,253,0.5,1053768893
78482,547,261,4.0,1022959104
78483,547,265,4.0,974778345
78484,547,266,4.0,1023200973
78485,547,272,4.0,981314441
78486,547,279,0.5,1106433903
78487,547,281,3.5,1053171818
78488,547,288,4.0,1074131478
78489,547,289,1.5,1076968459
78490,547,296,5.0,981314122
78491,547,300,4.5,1053087754
78492,547,307,3.0,981314355
78493,547,308,3.0,981314291
78494,547,318,5.0,1149387505
78495,547,334,1.0,1021099490
78496,547,337,4.5,1053087647
78497,547,342,4.0,986695097
78498,547,344,0.5,1076809463
78499,547,345,3.0,986695097
78500,547,346,3.0,1021100453
78501,547,349,3.5,1093859470
78502,547,350,3.0,1032907468
78503,547,356,2.0,986694882
78504,547,357,4.5,1175959289
78505,547,361,1.0,1076209353
78506,547,365,2.5,1076968737
78507,547,369,3.0,1160092880
78508,547,370,4.5,1076809759
78509,547,371,2.0,1076810351
78510,547,372,2.0,1076810061
78511,547,373,3.0,981314249
78512,547,377,2.0,974810837
78513,547,380,3.0,1313414054
78514,547,381,3.0,994152921
78515,547,390,3.5,1199391961
78516,547,412,3.0,1010571549
78517,547,428,3.5,1118499551
78518,547,434,1.5,1076809439
78519,547,440,3.5,1053171907
78520,547,441,4.5,1053087986
78521,547,448,5.0,981314419
78522,547,451,3.0,974810752
78523,547,454,2.5,1076809450
78524,547,457,4.0,1023200826
78525,547,461,1.0,1053173353
78526,547,474,4.0,986694437
78527,547,475,4.0,1022959018
78528,547,477,4.5,1053087935
78529,547,480,3.0,978953638
78530,547,490,2.0,1022680440
78531,547,492,2.0,1022680236
78532,547,495,4.0,981312547
78533,547,496,3.0,974778561
80824,548,1,4.0,857405395
80825,548,2,3.0,857406875
80826,548,3,4.0,857405447
80827,548,5,3.0,857405447
80828,548,6,3.0,857405447
80829,548,10,4.0,857407492
80830,548,11,3.0,857406576
80831,548,19,3.0,857407365
80832,548,21,3.0,857405918
80833,548,22,3.0,857406991
80834,548,23,3.0,857407170
80835,548,32,3.0,857405395
80836,548,36,3.0,857405447
80837,548,39,3.0,857405981
80838,548,44,3.0,857407170
80839,548,45,3.0,857407272
80840,548,47,3.0,857407799
80841,548,50,4.0,857405918
80842,548,52,4.0,857405496
80843,548,58,5.0,857405496
80844,548,62,3.0,857405395
80845,548,65,3.0,857405620
80846,548,69,4.0,857406991
80847,548,76,3.0,857405676
80848,548,88,3.0,857405723
80849,548,95,3.0,857405395
80850,548,105,4.0,857407872
80851,548,110,5.0,857405917
80852,548,112,3.0,857405496
80853,548,141,4.0,857405395
80854,548,150,3.0,857406114
80855,548,161,3.0,857405981
80856,548,162,4.0,857406875
80857,548,168,3.0,857407661
80858,548,223,3.0,857405917
80859,548,225,3.0,857406302
80860,548,230,3.0,857406875
80861,548,231,4.0,857406576
80862,548,234,3.0,857406991
80863,548,235,3.0,857407720
80864,548,236,3.0,857407365
80865,548,246,4.0,857406724
80866,548,253,3.0,857406114
80867,548,260,5.0,857405496
80868,548,265,2.0,857405981
80869,548,276,3.0,857407365
80870,548,288,3.0,857407562
80871,548,292,3.0,857407562
80872,548,293,4.0,857405981
80873,548,296,4.0,857405917
80874,548,300,3.0,857406991
80875,548,306,3.0,857407098
80876,548,307,3.0,857407420
80877,548,308,3.0,857407365
80878,548,315,3.0,857406082
80879,548,316,3.0,857406644
80880,548,318,5.0,857406014
80881,548,329,3.0,857406302
80882,548,333,3.0,857406114
80883,548,337,3.0,857406801
80884,548,340,3.0,857407799
80885,548,344,3.0,857405981
80886,548,345,4.0,857406114
80887,548,348,4.0,857406644
80888,548,349,4.0,857405981
80889,548,350,3.0,857406875
80890,548,353,3.0,857407217
80891,548,356,4.0,857405981
80892,548,357,3.0,857405981
80893,548,362,3.0,857407492
80894,548,364,3.0,857406499
80895,548,368,3.0,857407799
80896,548,370,3.0,857407170
80897,548,371,3.0,857407562
80898,548,372,3.0,857407272
80899,548,376,3.0,857405496
80900,548,380,3.0,857407661
80901,548,383,3.0,857407170
80902,548,410,3.0,857406945
80903,548,427,3.0,857406991
80904,548,434,3.0,857406875
80905,548,435,3.0,857406499
80906,548,440,4.0,857406499
80907,548,442,4.0,857407799
80908,548,445,3.0,857407562
80909,548,454,3.0,857406302
80910,548,457,5.0,857406014
80911,548,466,3.0,857407961
80912,548,468,3.0,857407872
80913,548,471,4.0,857407799
80914,548,474,4.0,857406082
80915,548,480,4.0,857406499
80916,548,481,4.0,857406800
80917,548,493,3.0,857407720
80918,548,494,3.0,857405447
80919,548,497,3.0,857406302
80962,549,18,1.0,1268782856
80963,549,50,4.5,1268783169
80964,549,267,2.0,1268782908
80965,549,318,3.5,1268783173
80984,550,10,4.0,943372548
80985,550,11,4.0,943373959
80986,550,16,5.0,942669563
80987,550,32,4.0,942668664
80988,550,34,4.0,943373414
80989,550,41,5.0,943372388
80990,550,47,3.0,942669480
80991,550,110,3.0,943372349
80992,550,145,4.0,959487219
80993,550,153,1.0,943372786
80994,550,161,4.0,942669719
80995,550,172,2.0,942668764
80996,550,208,3.0,943372786
80997,550,293,3.0,943374214
80998,550,296,5.0,943373825
80999,550,338,4.0,942669183
81000,550,353,4.0,959487237
81001,550,356,4.0,943372349
81002,550,377,5.0,942669824
81003,550,380,4.0,943372597
81004,550,440,3.0,943373616
81005,550,442,2.0,942669148
81006,550,457,3.0,942669521
81007,550,474,4.0,959487071
81008,550,480,4.0,942669034
81009,550,494,3.0,942669930
81119,551,7,4.0,843274557
81120,551,12,3.0,843274928
81121,551,45,3.0,843274426
81122,551,105,3.0,843274391
81123,551,126,2.0,843274947
81124,551,135,3.0,843275050
81125,551,150,4.0,843273952
81126,551,191,3.0,843275008
81127,551,196,3.0,843274220
81128,551,253,3.0,843274054
81129,551,273,4.0,843274425
81130,551,277,3.0,843274321
81131,551,316,4.0,843274034
81132,551,328,3.0,843274714
81133,551,329,3.0,843274005
81134,551,330,3.0,843275050
81135,551,332,3.0,843275050
81136,551,336,3.0,843275128
81137,551,344,4.0,843273967
81138,551,364,3.0,843274095
81139,551,367,4.0,843274095
81140,551,368,3.0,843274286
81141,551,370,3.0,843274391
81142,551,410,3.0,843274114
81143,551,416,3.0,843274971
81144,551,419,4.0,843274619
81145,551,420,4.0,843274136
81146,551,421,4.0,843274822
81147,551,426,3.0,843274666
81148,551,457,4.0,843274005
81149,551,474,4.0,843274245
81150,551,480,3.0,843274054
81151,551,484,3.0,843276128
81204,552,10,3.0,843322577
81205,552,97,4.0,843325101
81206,552,145,3.0,843323102
81207,552,153,2.0,843322530
81208,552,155,3.0,843325702
81209,552,165,3.0,843322530
81210,552,172,3.0,843322966
81211,552,185,2.0,843322577
81212,552,196,3.0,843322943
81213,552,198,4.0,843323248
81214,552,296,5.0,843322508
81215,552,305,2.0,843324474
81216,552,319,4.0,843323278
81217,552,355,1.0,843323061
81218,552,356,1.0,843322561
81219,552,357,3.0,843322664
81220,552,365,3.0,843323654
81221,552,367,2.0,843322607
81222,552,377,1.0,843322618
81223,552,466,3.0,843323027
81224,552,480,2.0,843322577
81242,553,1,4.0,1423011192
81243,553,110,5.0,1423009741
81244,553,260,5.0,1423009619
81245,553,293,4.0,1423009682
81246,553,318,5.0,1423010524
81247,553,457,3.0,1423010013
81443,554,17,5.0,1012750606
81444,554,495,4.0,1012751170
81507,555,10,3.0,842288289
81508,555,17,3.0,842284353
81509,555,34,4.0,842284498
81510,555,41,3.0,842283609
81511,555,45,3.0,832091435
81512,555,50,4.0,832091086
81513,555,82,3.0,863625433
81514,555,95,1.0,857380156
81515,555,105,2.0,842284753
81516,555,110,3.0,863626004
81517,555,114,3.0,857379668
81518,555,144,4.0,842284740
81519,555,150,3.0,842288304
81520,555,151,3.0,832091115
81521,555,154,4.0,832096969
81522,555,194,5.0,842283609
81523,555,196,3.0,832091132
81524,555,208,3.0,857380017
81525,555,225,3.0,832091059
81526,555,232,3.0,832097072
81527,555,246,3.0,857379970
81528,555,247,3.0,832091461
81529,555,249,2.0,832091461
81530,555,253,3.0,832091040
81531,555,260,5.0,857379934
81532,555,272,4.0,832091194
81533,555,273,3.0,842284661
81534,555,296,4.0,832090964
81535,555,300,3.0,832091040
81536,555,305,3.0,857379970
81537,555,306,5.0,842288184
81538,555,307,4.0,832097396
81539,555,308,5.0,832097395
81540,555,316,3.0,857379989
81541,555,318,5.0,832091005
81542,555,329,3.0,832097219
81543,555,337,2.0,832091115
81544,555,342,3.0,842284740
81545,555,344,3.0,832090980
81546,555,348,3.0,832091194
81547,555,357,4.0,842283857
81548,555,367,3.0,842288224
81549,555,377,3.0,842284619
81550,555,380,3.0,832090964
81551,555,412,3.0,842284725
81552,555,457,3.0,842284588
81553,555,480,3.0,842284599
81554,555,497,3.0,842283909
81582,556,50,3.0,842019987
81583,556,150,5.0,842019335
81584,556,161,5.0,842019723
81585,556,165,5.0,842019369
81586,556,208,4.0,842019988
81587,556,231,3.0,842019459
81588,556,292,5.0,842019723
81589,556,296,3.0,842019987
81590,556,316,5.0,842019459
81591,556,318,5.0,842019723
81592,556,329,5.0,842019723
81593,556,344,4.0,842019369
81594,556,349,5.0,842019369
81595,556,364,4.0,842019864
81596,556,380,4.0,842019335
81597,556,434,4.0,842019723
81598,556,454,5.0,842019988
81599,556,457,5.0,842019459
81600,556,474,5.0,842019987
81601,556,480,5.0,842019864
81607,557,34,2.0,1285963072
81608,557,239,3.0,1285960614
81609,557,344,3.0,1285961617
81610,557,410,2.5,1285961682
81673,558,111,5.0,965485573
81674,558,121,4.0,965485415
81675,558,290,4.0,965485792
81676,558,327,1.0,965433767
81888,559,1,4.0,903143238
81889,559,3,3.0,883675744
81890,559,17,4.0,903144535
81891,559,34,4.0,883676604
81892,559,79,4.0,883676273
81893,559,95,4.0,883675795
81894,559,104,4.0,903143278
81895,559,110,5.0,903143929
81896,559,135,3.0,883676143
81897,559,150,5.0,903143360
81898,559,260,5.0,883675417
81899,559,300,4.0,903144943
81900,559,316,5.0,903144987
81901,559,318,5.0,883676743
81902,559,349,5.0,903144323
81903,559,356,5.0,903144451
81904,559,364,4.0,903144894
81905,559,376,4.0,883675716
81906,559,380,5.0,903143885
81907,559,457,5.0,883676807
81908,559,474,5.0,903144114
81909,559,494,4.0,903144987
81910,559,497,5.0,917732299
82017,560,1,4.5,1452849340
82018,560,10,4.0,1452848962
82019,560,19,3.5,1452849471
82020,560,34,3.5,1452849376
82021,560,150,4.5,1452849346
82022,560,165,4.0,1452848918
82023,560,231,3.5,1452852280
82024,560,296,4.0,1452848799
82025,560,318,5.0,1452848501
82026,560,344,3.5,1452849362
82027,560,356,4.0,1452848616
82028,560,364,4.0,1452851226
82029,560,455,3.5,1452849944
82030,560,480,4.0,1452849333
82117,561,1,3.0,1172695347
82118,561,2,3.0,1172766441
82119,561,10,3.5,1172696467
82120,561,32,3.5,1172695179
82121,561,39,2.5,1172696829
82122,561,48,3.0,1172735128
82123,561,62,4.0,1172696487
82124,561,104,4.0,1172696470
82125,561,141,4.0,1172734877
82126,561,150,4.0,1172696363
82127,561,153,3.0,1172734836
82128,561,160,2.5,1172766203
82129,561,163,4.0,1172735075
82130,561,173,1.0,1172766335
82131,561,180,4.5,1172696115
82132,561,208,2.5,1172696710
82133,561,216,3.0,1172696508
82134,561,223,5.0,1172696101
82135,561,231,3.0,1172734849
82136,561,235,5.0,1172695438
82137,561,236,3.5,1172735137
82138,561,260,4.5,1172695175
82139,561,293,4.0,1172696171
82140,561,296,4.5,1172694828
82141,561,317,3.0,1172734981
82142,561,327,2.5,1172694648
82143,561,329,3.0,1172695285
82144,561,355,1.5,1172694579
82145,561,356,3.5,1172696276
82146,561,364,4.0,1172696434
82147,561,367,3.5,1172734851
82148,561,368,4.0,1172766139
82149,561,370,3.5,1172735044
82150,561,377,3.0,1172696473
82151,561,380,3.0,1172696464
82152,561,410,3.0,1172734918
82153,561,466,4.0,1172735067
82154,561,480,4.0,1172695258
82413,562,1,4.5,1167426662
82414,562,5,3.5,1167429218
82415,562,6,4.0,1167428869
82416,562,11,4.0,1167428952
82417,562,16,3.5,1167429084
82418,562,19,3.0,1167428979
82419,562,21,4.0,1167428843
82420,562,32,4.0,1167428738
82421,562,34,4.0,1167428772
82422,562,36,4.0,1167428880
82423,562,39,3.5,1167428851
82424,562,47,4.5,1167428764
82425,562,50,5.0,1167428236
82426,562,95,3.5,1167428859
82427,562,110,4.0,1167426634
82428,562,141,4.0,1167428848
82429,562,150,4.5,1167428713
82430,562,163,4.0,1167429222
82431,562,165,3.5,1167428752
82432,562,180,4.0,1167428442
82433,562,185,3.5,1167428832
82434,562,186,3.5,1167429316
82435,562,208,3.0,1167428828
82436,562,223,5.0,1167428926
82437,562,235,4.0,1167429082
82438,562,253,4.5,1167428824
82439,562,260,5.0,1167426712
82440,562,282,3.0,1167429320
82441,562,288,4.0,1167428886
82442,562,292,4.0,1167428802
82443,562,293,4.5,1167428946
82444,562,296,5.0,1167426694
82445,562,300,4.0,1167428894
82446,562,317,3.0,1167429068
82447,562,318,5.0,1167428239
82448,562,339,3.5,1167428854
82449,562,344,3.0,1167428749
82450,562,353,4.5,1167429104
82451,562,356,4.0,1167428696
82452,562,357,4.0,1167428810
82453,562,364,4.5,1167428432
82454,562,367,3.0,1167428792
82455,562,377,4.0,1167428743
82456,562,380,4.0,1167428721
82457,562,410,3.5,1167428959
82458,562,420,3.5,1167429109
82459,562,457,4.0,1167428707
82460,562,480,5.0,1167426630
82461,562,485,3.0,1167429343
82666,563,111,4.5,1410035958
82667,563,150,2.5,1380354913
82668,563,267,3.0,1378589734
82669,563,293,4.0,1415559572
82670,563,296,5.0,1378623670
82671,563,356,4.5,1380229120
82672,563,364,3.0,1400968161
82673,563,442,3.5,1400872840
82824,564,1,4.0,974712079
82825,564,2,4.0,974839862
82826,564,3,3.0,974838162
82827,564,5,3.0,974837992
82828,564,6,1.0,974838752
82829,564,7,3.0,974837728
